"season","week","game_id","player_id","player_name","team","opponent","total_plays","total_epa","epa_per_play","passing_plays","passing_epa_total","passing_epa_per_play","rushing_plays","rushing_epa_total","rushing_epa_per_play","receiving_plays","receiving_epa_total","receiving_epa_per_play","completions","attempts","passing_yards","passing_tds","interceptions","sacks","carries","rushing_yards","rushing_tds","rushing_first_downs","targets","receptions","receiving_yards","receiving_tds","receiving_first_downs"
2024,8,"2024_08_NYJ_NE","00-0038608","K.Boutte","NE","NYJ",6,2.98,0.496666666666667,0,0,0,0,0,0,6,2.98,0.496666666666667,0,0,0,0,0,0,0,0,0,0,6,3,46,0,2
2024,9,"2024_09_NE_TEN","00-0038608","K.Boutte","NE","TEN",6,0.82,0.136666666666667,0,0,0,0,0,0,6,0.82,0.136666666666667,0,0,0,0,0,0,0,0,0,0,6,2,18,0,1
2024,10,"2024_10_NE_CHI","00-0038608","K.Boutte","NE","CHI",6,2.99,0.498333333333333,0,0,0,0,0,0,6,2.99,0.498333333333333,0,0,0,0,0,0,0,0,0,0,6,4,47,0,2
2024,11,"2024_11_LA_NE","00-0038608","K.Boutte","NE","LA",6,2.82,0.47,0,0,0,0,0,0,6,2.82,0.47,0,0,0,0,0,0,0,0,0,0,6,4,33,0,3
2024,12,"2024_12_NE_MIA","00-0038608","K.Boutte","NE","MIA",4,-0.25,-0.0625,0,0,0,0,0,0,4,-0.25,-0.0625,0,0,0,0,0,0,0,0,0,0,4,1,6,0,0
2024,13,"2024_13_IND_NE","00-0038608","K.Boutte","NE","IND",7,3.12,0.445714285714286,0,0,0,0,0,0,7,3.12,0.445714285714286,0,0,0,0,0,0,0,0,0,0,7,3,41,0,1
2024,15,"2024_15_NE_ARI","00-0038608","K.Boutte","NE","ARI",5,1.22,0.244,0,0,0,0,0,0,5,1.22,0.244,0,0,0,0,0,0,0,0,0,0,5,2,19,0,2
2024,16,"2024_16_NE_BUF","00-0038608","K.Boutte","NE","BUF",7,6.11,0.872857142857143,0,0,0,0,0,0,7,6.11,0.872857142857143,0,0,0,0,0,0,0,0,0,0,7,5,95,1,3
2024,17,"2024_17_LAC_NE","00-0038608","K.Boutte","NE","LAC",5,1.31,0.262,0,0,0,0,0,0,5,1.31,0.262,0,0,0,0,0,0,0,0,0,0,5,4,28,0,0
2024,18,"2024_18_BUF_NE","00-0038608","K.Boutte","NE","BUF",7,9.71,1.38714285714286,0,0,0,0,0,0,7,9.71,1.38714285714286,0,0,0,0,0,0,0,0,0,0,7,7,117,1,5
2024,9,"2024_09_WAS_NYG","00-0038611","C.Rodriguez","WAS","NYG",11,3.03,0.275454545454545,0,0,0,11,3.03,0.275454545454545,0,0,0,0,0,0,0,0,0,11,52,0,3,0,0,0,0,0
2024,10,"2024_10_PIT_WAS","00-0038611","C.Rodriguez","WAS","PIT",2,-0.72,-0.36,0,0,0,2,-0.72,-0.36,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
2024,13,"2024_13_TEN_WAS","00-0038611","C.Rodriguez","WAS","TEN",13,6.94,0.533846153846154,0,0,0,13,6.94,0.533846153846154,0,0,0,0,0,0,0,0,0,13,94,1,5,0,0,0,0,0
2024,15,"2024_15_WAS_NO","00-0038611","C.Rodriguez","WAS","NO",1,-0.69,-0.69,0,0,0,1,-0.69,-0.69,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2024,16,"2024_16_PHI_WAS","00-0038611","C.Rodriguez","WAS","PHI",3,-2.26,-0.753333333333333,0,0,0,3,-2.26,-0.753333333333333,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0
2024,17,"2024_17_ATL_WAS","00-0038611","C.Rodriguez","WAS","ATL",6,2.78,0.463333333333333,0,0,0,5,1.64,0.328,1,1.14,1.14,0,0,0,0,0,0,5,16,1,2,1,1,12,0,1
2024,1,"2024_01_LV_LAC","00-0038614","S.Matlock","LAC","LV",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,4,"2024_04_KC_LAC","00-0038614","S.Matlock","LAC","KC",1,0.71,0.71,0,0,0,0,0,0,1,0.71,0.71,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0
2024,8,"2024_08_NO_LAC","00-0038614","S.Matlock","LAC","NO",1,0.83,0.83,0,0,0,0,0,0,1,0.83,0.83,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0
2024,13,"2024_13_LAC_ATL","00-0038614","S.Matlock","LAC","ATL",1,-0.39,-0.39,0,0,0,0,0,0,1,-0.39,-0.39,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
2024,16,"2024_16_DEN_LAC","00-0038614","S.Matlock","LAC","DEN",1,0.52,0.52,0,0,0,0,0,0,1,0.52,0.52,0,0,0,0,0,0,0,0,0,0,1,1,10,0,1
2024,1,"2024_01_HOU_IND","00-0038618","X.Hutchinson","HOU","IND",1,-0.58,-0.58,0,0,0,0,0,0,1,-0.58,-0.58,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0
2024,2,"2024_02_CHI_HOU","00-0038618","X.Hutchinson","HOU","CHI",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,3,"2024_03_HOU_MIN","00-0038618","X.Hutchinson","HOU","MIN",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,5,"2024_05_BUF_HOU","00-0038618","X.Hutchinson","HOU","BUF",3,2.76,0.92,0,0,0,0,0,0,3,2.76,0.92,0,0,0,0,0,0,0,0,0,0,3,2,31,0,1
2024,6,"2024_06_HOU_NE","00-0038618","X.Hutchinson","HOU","NE",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2024,7,"2024_07_HOU_GB","00-0038618","X.Hutchinson","HOU","GB",1,1.72,1.72,0,0,0,0,0,0,1,1.72,1.72,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1
2024,8,"2024_08_IND_HOU","00-0038618","X.Hutchinson","HOU","IND",1,2.48,2.48,0,0,0,0,0,0,1,2.48,2.48,0,0,0,0,0,0,0,0,0,0,1,1,19,0,1
2024,9,"2024_09_HOU_NYJ","00-0038618","X.Hutchinson","HOU","NYJ",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2024,10,"2024_10_DET_HOU","00-0038618","X.Hutchinson","HOU","DET",4,0.28,0.07,0,0,0,0,0,0,4,0.28,0.07,0,0,0,0,0,0,0,0,0,0,4,2,6,0,1
2024,12,"2024_12_TEN_HOU","00-0038618","X.Hutchinson","HOU","TEN",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,15,"2024_15_MIA_HOU","00-0038618","X.Hutchinson","HOU","MIA",1,1.02,1.02,0,0,0,0,0,0,1,1.02,1.02,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0
2024,16,"2024_16_HOU_KC","00-0038618","X.Hutchinson","HOU","KC",1,1.84,1.84,0,0,0,0,0,0,1,1.84,1.84,0,0,0,0,0,0,0,0,0,0,1,1,8,0,1
2024,17,"2024_17_BAL_HOU","00-0038618","X.Hutchinson","HOU","BAL",4,1.21,0.3025,0,0,0,0,0,0,4,1.21,0.3025,0,0,0,0,0,0,0,0,0,0,4,2,21,0,1
2024,18,"2024_18_HOU_TEN","00-0038618","X.Hutchinson","HOU","TEN",2,0.49,0.245,0,0,0,0,0,0,2,0.49,0.245,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0
2024,1,"2024_01_NE_CIN","00-0038619","A.Iosivas","CIN","NE",6,-0.45,-0.075,0,0,0,0,0,0,6,-0.45,-0.075,0,0,0,0,0,0,0,0,0,0,6,3,26,0,2
2024,2,"2024_02_CIN_KC","00-0038619","A.Iosivas","CIN","KC",4,6.76,1.69,0,0,0,0,0,0,4,6.76,1.69,0,0,0,0,0,0,0,0,0,0,4,2,7,2,2
2024,3,"2024_03_WAS_CIN","00-0038619","A.Iosivas","CIN","WAS",7,7.73,1.10428571428571,0,0,0,0,0,0,7,7.73,1.10428571428571,0,0,0,0,0,0,0,0,0,0,7,5,52,1,4
2024,4,"2024_04_CIN_CAR","00-0038619","A.Iosivas","CIN","CAR",1,1.75,1.75,0,0,0,0,0,0,1,1.75,1.75,0,0,0,0,0,0,0,0,0,0,1,1,29,0,1
2024,5,"2024_05_BAL_CIN","00-0038619","A.Iosivas","CIN","BAL",2,4.21,2.105,0,0,0,0,0,0,2,4.21,2.105,0,0,0,0,0,0,0,0,0,0,2,1,39,0,1
2024,6,"2024_06_CIN_NYG","00-0038619","A.Iosivas","CIN","NYG",3,2.31,0.77,0,0,0,0,0,0,3,2.31,0.77,0,0,0,0,0,0,0,0,0,0,3,2,36,0,1
2024,7,"2024_07_CIN_CLE","00-0038619","A.Iosivas","CIN","CLE",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,8,"2024_08_PHI_CIN","00-0038619","A.Iosivas","CIN","PHI",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2024,9,"2024_09_LV_CIN","00-0038619","A.Iosivas","CIN","LV",4,2.29,0.5725,0,0,0,0,0,0,4,2.29,0.5725,0,0,0,0,0,0,0,0,0,0,4,1,10,1,1
2024,10,"2024_10_CIN_BAL","00-0038619","A.Iosivas","CIN","BAL",4,3.74,0.935,0,0,0,0,0,0,4,3.74,0.935,0,0,0,0,0,0,0,0,0,0,4,2,29,0,2
2024,11,"2024_11_CIN_LAC","00-0038619","A.Iosivas","CIN","LAC",3,2.02,0.673333333333333,0,0,0,0,0,0,3,2.02,0.673333333333333,0,0,0,0,0,0,0,0,0,0,3,3,46,0,2
2024,13,"2024_13_PIT_CIN","00-0038619","A.Iosivas","CIN","PIT",4,3.73,0.9325,0,0,0,0,0,0,4,3.73,0.9325,0,0,0,0,0,0,0,0,0,0,4,3,35,1,3
2024,14,"2024_14_CIN_DAL","00-0038619","A.Iosivas","CIN","DAL",5,3.29,0.658,0,0,0,0,0,0,5,3.29,0.658,0,0,0,0,0,0,0,0,0,0,5,4,41,0,1
2024,15,"2024_15_CIN_TEN","00-0038619","A.Iosivas","CIN","TEN",4,-0.41,-0.1025,0,0,0,0,0,0,4,-0.41,-0.1025,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0
2024,16,"2024_16_CLE_CIN","00-0038619","A.Iosivas","CIN","CLE",3,6.14,2.04666666666667,0,0,0,0,0,0,3,6.14,2.04666666666667,0,0,0,0,0,0,0,0,0,0,3,3,53,1,3
2024,17,"2024_17_DEN_CIN","00-0038619","A.Iosivas","CIN","DEN",4,3.05,0.7625,0,0,0,0,0,0,4,3.05,0.7625,0,0,0,0,0,0,0,0,0,0,4,3,59,0,3
2024,18,"2024_18_CIN_PIT","00-0038619","A.Iosivas","CIN","PIT",3,0.06,0.02,0,0,0,0,0,0,3,0.06,0.02,0,0,0,0,0,0,0,0,0,0,3,2,12,0,0
2024,1,"2024_01_NE_CIN","00-0038621","D.Douglas","NE","CIN",3,0.92,0.306666666666667,0,0,0,0,0,0,3,0.92,0.306666666666667,0,0,0,0,0,0,0,0,0,0,3,2,12,0,1
2024,3,"2024_03_NE_NYJ","00-0038621","D.Douglas","NE","NYJ",10,4.75,0.475,0,0,0,1,0.76,0.76,9,3.99,0.443333333333333,0,0,0,0,0,0,1,9,0,0,9,7,69,0,3
2024,4,"2024_04_NE_SF","00-0038621","D.Douglas","NE","SF",3,1.25,0.416666666666667,0,0,0,0,0,0,3,1.25,0.416666666666667,0,0,0,0,0,0,0,0,0,0,3,3,13,0,1
2024,5,"2024_05_MIA_NE","00-0038621","D.Douglas","NE","MIA",9,5.18,0.575555555555555,0,0,0,0,0,0,9,5.18,0.575555555555555,0,0,0,0,0,0,0,0,0,0,9,6,59,0,3
2024,6,"2024_06_HOU_NE","00-0038621","D.Douglas","NE","HOU",9,8.63,0.958888888888889,0,0,0,0,0,0,9,8.63,0.958888888888889,0,0,0,0,0,0,0,0,0,0,9,6,92,1,4
2024,7,"2024_07_NE_JAX","00-0038621","D.Douglas","NE","JAX",3,1.68,0.56,0,0,0,0,0,0,3,1.68,0.56,0,0,0,0,0,0,0,0,0,0,3,2,14,0,1
2024,8,"2024_08_NYJ_NE","00-0038621","D.Douglas","NE","NYJ",3,-0.07,-0.0233333333333333,0,0,0,0,0,0,3,-0.07,-0.0233333333333333,0,0,0,0,0,0,0,0,0,0,3,2,12,0,0
2024,9,"2024_09_NE_TEN","00-0038621","D.Douglas","NE","TEN",9,0.26,0.0288888888888889,0,0,0,0,0,0,9,0.26,0.0288888888888889,0,0,0,0,0,0,0,0,0,0,9,7,35,0,3
2024,10,"2024_10_NE_CHI","00-0038621","D.Douglas","NE","CHI",5,3.3,0.66,0,0,0,0,0,0,5,3.3,0.66,0,0,0,0,0,0,0,0,0,0,5,4,50,0,2
2024,11,"2024_11_LA_NE","00-0038621","D.Douglas","NE","LA",6,4.99,0.831666666666667,0,0,0,0,0,0,6,4.99,0.831666666666667,0,0,0,0,0,0,0,0,0,0,6,4,59,0,3
2024,12,"2024_12_NE_MIA","00-0038621","D.Douglas","NE","MIA",8,2.63,0.32875,0,0,0,1,-0.54,-0.54,7,3.17,0.452857142857143,0,0,0,0,0,0,1,1,0,0,7,5,62,0,2
2024,13,"2024_13_IND_NE","00-0038621","D.Douglas","NE","IND",4,0.75,0.1875,0,0,0,0,0,0,4,0.75,0.1875,0,0,0,0,0,0,0,0,0,0,4,4,20,0,1
2024,15,"2024_15_NE_ARI","00-0038621","D.Douglas","NE","ARI",3,0.76,0.253333333333333,0,0,0,0,0,0,3,0.76,0.253333333333333,0,0,0,0,0,0,0,0,0,0,3,3,11,1,1
2024,16,"2024_16_NE_BUF","00-0038621","D.Douglas","NE","BUF",6,1.78,0.296666666666667,0,0,0,1,0.52,0.52,5,1.26,0.252,0,0,0,0,0,0,1,6,0,0,5,4,33,0,1
2024,17,"2024_17_LAC_NE","00-0038621","D.Douglas","NE","LAC",5,4.62,0.924,0,0,0,0,0,0,5,4.62,0.924,0,0,0,0,0,0,0,0,0,0,5,4,46,1,2
2024,18,"2024_18_BUF_NE","00-0038621","D.Douglas","NE","BUF",4,3.14,0.785,0,0,0,0,0,0,4,3.14,0.785,0,0,0,0,0,0,0,0,0,0,4,3,34,0,3
2024,1,"2024_01_DAL_CLE","00-0038622","D.Vaughn","DAL","CLE",1,-0.11,-0.11,0,0,0,1,-0.11,-0.11,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
2024,2,"2024_02_NO_DAL","00-0038622","D.Vaughn","DAL","NO",5,-2.06,-0.412,0,0,0,4,-1.32,-0.33,1,-0.74,-0.74,0,0,0,0,0,0,4,11,0,0,1,1,6,0,0
2024,3,"2024_03_BAL_DAL","00-0038622","D.Vaughn","DAL","BAL",4,-0.31,-0.0775,0,0,0,2,-0.68,-0.34,2,0.37,0.185,0,0,0,0,0,0,2,5,0,0,2,1,8,0,0
2024,11,"2024_11_HOU_DAL","00-0038622","D.Vaughn","DAL","HOU",6,-3.6,-0.6,0,0,0,4,-3.46,-0.865,2,-0.14,-0.07,0,0,0,0,0,0,4,13,0,0,2,1,4,0,0
2024,18,"2024_18_WAS_DAL","00-0038622","D.Vaughn","DAL","WAS",6,1.48,0.246666666666667,0,0,0,6,1.48,0.246666666666667,0,0,0,0,0,0,0,0,0,6,37,0,2,0,0,0,0,0
2024,3,"2024_03_MIA_SEA","00-0038636","K.McIntosh","SEA","MIA",3,-0.82,-0.273333333333333,0,0,0,3,-0.82,-0.273333333333333,0,0,0,0,0,0,0,0,0,3,11,0,1,0,0,0,0,0
2024,7,"2024_07_SEA_ATL","00-0038636","K.McIntosh","SEA","ATL",1,-0.96,-0.96,0,0,0,1,-0.96,-0.96,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
2024,14,"2024_14_SEA_ARI","00-0038636","K.McIntosh","SEA","ARI",9,-0.49,-0.0544444444444444,0,0,0,7,0.28,0.04,2,-0.77,-0.385,0,0,0,0,0,0,7,38,0,3,2,2,7,0,0
2024,15,"2024_15_GB_SEA","00-0038636","K.McIntosh","SEA","GB",3,-0.87,-0.29,0,0,0,3,-0.87,-0.29,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0
2024,16,"2024_16_MIN_SEA","00-0038636","K.McIntosh","SEA","MIN",4,1.11,0.2775,0,0,0,3,0.19,0.0633333333333333,1,0.92,0.92,0,0,0,0,0,0,3,14,0,1,1,1,15,0,1
2024,17,"2024_17_SEA_CHI","00-0038636","K.McIntosh","SEA","CHI",7,0.81,0.115714285714286,0,0,0,7,0.81,0.115714285714286,0,0,0,0,0,0,0,0,0,7,46,0,1,0,0,0,0,0
2024,18,"2024_18_SEA_LA","00-0038636","K.McIntosh","SEA","LA",8,2.85,0.35625,0,0,0,7,2.85,0.407142857142857,1,0,0,0,0,0,0,0,0,7,49,0,2,1,0,0,0,0
2024,1,"2024_01_DAL_CLE","00-0038640","J.Brooks","DAL","CLE",1,1.11,1.11,0,0,0,0,0,0,1,1.11,1.11,0,0,0,0,0,0,0,0,0,0,1,1,18,0,1
2024,2,"2024_02_NO_DAL","00-0038640","J.Brooks","DAL","NO",3,0.2,0.0666666666666667,0,0,0,0,0,0,3,0.2,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,3,1,10,0,1
2024,3,"2024_03_BAL_DAL","00-0038640","J.Brooks","DAL","BAL",3,2.38,0.793333333333333,0,0,0,0,0,0,3,2.38,0.793333333333333,0,0,0,0,0,0,0,0,0,0,3,1,24,0,1
2024,5,"2024_05_DAL_PIT","00-0038640","J.Brooks","DAL","PIT",1,0.98,0.98,0,0,0,0,0,0,1,0.98,0.98,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0
2024,6,"2024_06_DET_DAL","00-0038640","J.Brooks","DAL","DET",6,1.22,0.203333333333333,0,0,0,0,0,0,6,1.22,0.203333333333333,0,0,0,0,0,0,0,0,0,0,6,1,15,0,1
2024,8,"2024_08_DAL_SF","00-0038640","J.Brooks","DAL","SF",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,9,"2024_09_DAL_ATL","00-0038640","J.Brooks","DAL","ATL",5,1.92,0.384,0,0,0,0,0,0,5,1.92,0.384,0,0,0,0,0,0,0,0,0,0,5,2,26,0,1
2024,10,"2024_10_PHI_DAL","00-0038640","J.Brooks","DAL","PHI",4,-0.21,-0.0525,0,0,0,0,0,0,4,-0.21,-0.0525,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0
2024,12,"2024_12_DAL_WAS","00-0038640","J.Brooks","DAL","WAS",3,2.1,0.7,0,0,0,0,0,0,3,2.1,0.7,0,0,0,0,0,0,0,0,0,0,3,1,41,0,1
2024,13,"2024_13_NYG_DAL","00-0038640","J.Brooks","DAL","NYG",1,-0.79,-0.79,0,0,0,0,0,0,1,-0.79,-0.79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2024,15,"2024_15_DAL_CAR","00-0038640","J.Brooks","DAL","CAR",1,2.22,2.22,0,0,0,0,0,0,1,2.22,2.22,0,0,0,0,0,0,0,0,0,0,1,1,17,1,1
2024,17,"2024_17_DAL_PHI","00-0038640","J.Brooks","DAL","PHI",1,1.4,1.4,0,0,0,0,0,0,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1
2024,18,"2024_18_SF_ARI","00-0038643","B.Willis","SF","ARI",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2024,3,"2024_03_SF_LA","00-0038647","R.Bell","SF","LA",3,-0.07,-0.0233333333333333,0,0,0,0,0,0,3,-0.07,-0.0233333333333333,0,0,0,0,0,0,0,0,0,0,3,1,12,0,1
2024,7,"2024_07_KC_SF","00-0038647","R.Bell","SF","KC",2,1.58,0.79,0,0,0,0,0,0,2,1.58,0.79,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1
2024,8,"2024_08_DAL_SF","00-0038647","R.Bell","SF","DAL",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,1,"2024_01_CAR_NO","00-0038678","J.Mims","NO","CAR",4,-2.55,-0.6375,0,0,0,4,-2.55,-0.6375,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0
2024,6,"2024_06_TB_NO","00-0038678","J.Mims","NO","TB",5,-0.3,-0.06,0,0,0,1,-0.11,-0.11,4,-0.19,-0.0475,0,0,0,0,0,0,1,5,0,0,4,2,13,0,1
2024,9,"2024_09_NO_CAR","00-0038678","J.Mims","NO","CAR",6,-2.02,-0.336666666666667,0,0,0,5,-1.74,-0.348,1,-0.28,-0.28,0,0,0,0,0,0,5,13,0,0,1,1,25,0,1
2024,10,"2024_10_ATL_NO","00-0038678","J.Mims","NO","ATL",4,-0.84,-0.21,0,0,0,2,0.47,0.235,2,-1.31,-0.655,0,0,0,0,0,0,2,10,0,1,2,1,4,0,0
2024,11,"2024_11_CLE_NO","00-0038678","J.Mims","NO","CLE",2,-0.89,-0.445,0,0,0,2,-0.89,-0.445,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
2024,16,"2024_16_NO_GB","00-0038678","J.Mims","NO","GB",12,-2.94,-0.245,0,0,0,4,0.01,0.0025,8,-2.95,-0.36875,0,0,0,0,0,0,4,16,0,0,8,5,16,0,1
2024,18,"2024_18_NO_TB","00-0038678","J.Mims","NO","TB",5,1.28,0.256,0,0,0,2,1.63,0.815,3,-0.35,-0.116666666666667,0,0,0,0,0,0,2,12,0,1,3,3,13,0,1
2024,17,"2024_17_NYJ_BUF","00-0038679","T.Shavers","BUF","NYJ",1,7.09,7.09,0,0,0,0,0,0,1,7.09,7.09,0,0,0,0,0,0,0,0,0,0,1,1,69,1,1
2024,3,"2024_03_GB_TEN","00-0038685","C.Brooks","GB","TEN",3,-0.75,-0.25,0,0,0,3,-0.75,-0.25,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
2024,6,"2024_06_ARI_GB","00-0038685","C.Brooks","GB","ARI",4,0.82,0.205,0,0,0,4,0.82,0.205,0,0,0,0,0,0,0,0,0,4,21,0,1,0,0,0,0,0
2024,8,"2024_08_GB_JAX","00-0038685","C.Brooks","GB","JAX",5,0.67,0.134,0,0,0,4,0.7,0.175,1,-0.03,-0.03,0,0,0,0,0,0,4,16,0,2,1,1,1,0,0
2024,9,"2024_09_DET_GB","00-0038685","C.Brooks","GB","DET",6,0.42,0.07,0,0,0,2,0.39,0.195,4,0.03,0.0075,0,0,0,0,0,0,2,13,0,0,4,3,28,0,1
2024,11,"2024_11_GB_CHI","00-0038685","C.Brooks","GB","CHI",2,0.89,0.445,0,0,0,0,0,0,2,0.89,0.445,0,0,0,0,0,0,0,0,0,0,2,2,13,0,1
2024,12,"2024_12_SF_GB","00-0038685","C.Brooks","GB","SF",5,-1.01,-0.202,0,0,0,4,-1.33,-0.3325,1,0.32,0.32,0,0,0,0,0,0,4,11,0,0,1,1,15,0,0
2024,13,"2024_13_MIA_GB","00-0038685","C.Brooks","GB","MIA",5,0.21,0.042,0,0,0,3,1.44,0.48,2,-1.23,-0.615,0,0,0,0,0,0,3,28,0,2,2,2,1,0,0
2024,14,"2024_14_GB_DET","00-0038685","C.Brooks","GB","DET",1,0.35,0.35,0,0,0,1,0.35,0.35,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
2024,15,"2024_15_GB_SEA","00-0038685","C.Brooks","GB","SEA",2,1.12,0.56,0,0,0,1,0.34,0.34,1,0.78,0.78,0,0,0,0,0,0,1,6,0,1,1,1,9,0,0
2024,16,"2024_16_NO_GB","00-0038685","C.Brooks","GB","NO",7,-0.19,-0.0271428571428571,0,0,0,6,1.12,0.186666666666667,1,-1.31,-1.31,0,0,0,0,0,0,6,23,1,2,1,1,2,0,0
2024,18,"2024_18_CHI_GB","00-0038685","C.Brooks","GB","CHI",9,1.7,0.188888888888889,0,0,0,8,1.7,0.2125,1,0,0,0,0,0,0,0,0,8,59,0,3,1,0,0,0,0
2024,1,"2024_01_ARI_BUF","00-0038705","E.Demercado","ARI","BUF",2,1.64,0.82,0,0,0,0,0,0,2,1.64,0.82,0,0,0,0,0,0,0,0,0,0,2,2,26,0,1
2024,2,"2024_02_LA_ARI","00-0038705","E.Demercado","ARI","LA",2,4,2,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,2,46,0,1,0,0,0,0,0
2024,3,"2024_03_DET_ARI","00-0038705","E.Demercado","ARI","DET",2,-0.36,-0.18,0,0,0,2,-0.36,-0.18,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0
2024,4,"2024_04_WAS_ARI","00-0038705","E.Demercado","ARI","WAS",5,-1.52,-0.304,0,0,0,4,-0.1,-0.025,1,-1.42,-1.42,0,0,0,0,0,0,4,24,0,1,1,1,0,0,0
2024,5,"2024_05_ARI_SF","00-0038705","E.Demercado","ARI","SF",1,-1.28,-1.28,0,0,0,0,0,0,1,-1.28,-1.28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2024,6,"2024_06_ARI_GB","00-0038705","E.Demercado","ARI","GB",11,5.36,0.487272727272727,0,0,0,4,3.76,0.94,7,1.6,0.228571428571429,0,0,0,0,0,0,4,25,0,3,7,5,39,0,0
